x_acc,y_acc,z_acc,Lat,Lng,Time
-3.689,8.592,-4.466,16.8759467,73.64899,2024-02-07 16:32:39:835
-3.503,8.58,-4.387,16.8759467,73.64899,2024-02-07 16:32:39:838
-1.457,8.403,-4.756,16.8759467,73.64899,2024-02-07 16:32:39:870
1.248,7.857,-5.702,16.8759467,73.64899,2024-02-07 16:32:39:870
3.389,7.454,-6.432,16.8759467,73.64899,2024-02-07 16:32:39:870
3.801,7.564,-6.399,16.8759467,73.64899,2024-02-07 16:32:39:870
2.125,7.9,-6.051,16.8759467,73.64899,2024-02-07 16:32:39:871
-0.626,8.312,-5.529,16.8759467,73.64899,2024-02-07 16:32:39:871
-3.04,8.47,-5.505,16.8759467,73.64899,2024-02-07 16:32:39:883
-4.022,8.568,-5.089,16.8759467,73.64899,2024-02-07 16:32:39:883
-2.978,8.724,-4.55,16.8759467,73.64899,2024-02-07 16:32:39:883
-0.315,8.479,-4.801,16.8759467,73.64899,2024-02-07 16:32:39:888
2.517,7.576,-5.936,16.8759467,73.64899,2024-02-07 16:32:39:907
4.103,7.375,-6.298,16.8759467,73.64899,2024-02-07 16:32:39:908
3.521,7.49,-6.334,16.8759467,73.64899,2024-02-07 16:32:39:908
1.231,7.62,-6.305,16.8759467,73.64899,2024-02-07 16:32:39:908
-1.749,8.3,-5.323,16.8759467,73.64899,2024-02-07 16:32:39:912
-3.895,9.203,-3.85,16.8759467,73.64899,2024-02-07 16:32:39:917
-4.058,9.124,-4.111,16.8759467,73.64899,2024-02-07 16:32:39:923
-2.109,8.154,-5.845,16.8759467,73.64899,2024-02-07 16:32:39:933
0.874,7.56,-6.688,16.8759467,73.64899,2024-02-07 16:32:39:933
3.466,7.543,-6.221,16.8759467,73.64899,2024-02-07 16:32:39:937
4.378,7.337,-6.15,16.8759467,73.64899,2024-02-07 16:32:39:951
3.013,7.083,-6.382,16.8759467,73.64899,2024-02-07 16:32:39:952
0.132,7.457,-5.699,16.8759467,73.64899,2024-02-07 16:32:39:953
-2.789,8.321,-4.521,16.8759467,73.64899,2024-02-07 16:32:39:957
-4.161,8.41,-4.545,16.8759467,73.64899,2024-02-07 16:32:39:967
-3.462,8.029,-5.06,16.8759467,73.64899,2024-02-07 16:32:39:967
-0.909,8.273,-4.813,16.8759467,73.64899,2024-02-07 16:32:39:973
2.103,8.048,-5.259,16.8759467,73.64899,2024-02-07 16:32:39:985
4.139,7.299,-6.736,16.8759467,73.64899,2024-02-07 16:32:39:985
4.115,6.973,-7.572,16.8759467,73.64899,2024-02-07 16:32:39:988
2.11,7.524,-6.557,16.8759467,73.64899,2024-02-07 16:32:40:002
-0.832,8.436,-4.957,16.8759467,73.64899,2024-02-07 16:32:40:003
-3.237,8.649,-4.358,16.8759467,73.64899,2024-02-07 16:32:40:003
-3.936,8.53,-4.38,16.8759467,73.64899,2024-02-07 16:32:40:008
-2.54,8.297,-4.84,16.8759467,73.64899,2024-02-07 16:32:40:015
0.276,7.871,-5.453,16.8759467,73.64899,2024-02-07 16:32:40:035
2.97,7.588,-6.023,16.8759467,73.64899,2024-02-07 16:32:40:035
4.342,7.325,-6.413,16.8759467,73.64899,2024-02-07 16:32:40:035
3.406,7.296,-6.562,16.8759467,73.64899,2024-02-07 16:32:40:035
0.846,7.823,-5.857,16.8759467,73.64899,2024-02-07 16:32:40:042
-2.109,8.482,-5.141,16.8759467,73.64899,2024-02-07 16:32:40:047
-3.874,8.863,-4.705,16.8759467,73.64899,2024-02-07 16:32:40:047
