"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.304338854E3,1.686092779E1,7.357833041E1,1.497351125E2,1.200000000E1,3.050000000E2,1.072000027E1,6.000000000E0
1.305341582E3,1.686099111E1,7.357822421E1,1.508710274E2,1.218999958E1,3.028999939E2,1.072000027E1,6.000000000E0
1.306337152E3,1.686104334E1,7.357816007E1,1.488705852E2,9.949999809E0,3.060000000E2,1.072000027E1,6.000000000E0
1.307334408E3,1.686110032E1,7.357806413E1,1.488913521E2,1.059000015E1,3.052000122E2,1.072000027E1,6.000000000E0
1.308333530E3,1.686115060E1,7.357796459E1,1.495617966E2,1.102999973E1,3.018999939E2,9.648000717E0,6.000000000E0
1.309348385E3,1.686120132E1,7.357787685E1,1.487998116E2,1.063000011E1,3.027000122E2,9.648000717E0,6.000000000E0
1.310339040E3,1.686125098E1,7.357778748E1,1.486904171E2,1.048999977E1,3.050000000E2,9.648000717E0,6.000000000E0
1.311343386E3,1.686131291E1,7.357770671E1,1.482432804E2,1.077999973E1,3.047000122E2,9.648000717E0,6.000000000E0
1.312345296E3,1.686137815E1,7.357762478E1,1.479381614E2,1.110000038E1,3.045000000E2,9.648000717E0,6.000000000E0
1.313344049E3,1.686142012E1,7.357752545E1,1.486934103E2,1.122999954E1,2.992000122E2,9.648000717E0,6.000000000E0
1.314332932E3,1.686148623E1,7.357742997E1,1.497155522E2,1.151000023E1,3.022999878E2,9.648000717E0,6.000000000E0
1.315331442E3,1.686152162E1,7.357733357E1,1.509293195E2,1.090999985E1,3.017000122E2,9.648000717E0,6.000000000E0
1.316338239E3,1.686157061E1,7.357722791E1,1.521333344E2,1.176000023E1,3.000000000E2,9.648000717E0,4.000000000E0
1.317332244E3,1.686163287E1,7.357712347E1,1.520257234E2,1.236999989E1,3.010000000E2,9.648000717E0,4.000000000E0
1.318332807E3,1.686168582E1,7.357702126E1,1.531501376E2,1.192000008E1,2.971000061E2,9.648000717E0,4.000000000E0
1.319332564E3,1.686173607E1,7.357691815E1,1.542354974E2,1.194999981E1,2.958999939E2,9.648000717E0,6.000000000E0
1.320352142E3,1.686177415E1,7.357682620E1,1.538575226E2,1.161999989E1,2.951000061E2,9.648000717E0,4.000000000E0
1.321340366E3,1.686181822E1,7.357674207E1,1.541565347E2,1.102000046E1,2.938999939E2,9.648000717E0,4.000000000E0
1.322343331E3,1.686185528E1,7.357665599E1,1.544528825E2,1.084000015E1,2.937999878E2,9.648000717E0,4.000000000E0
1.323353759E3,1.686188686E1,7.357656122E1,1.553088136E2,1.076000023E1,2.923999939E2,9.648000717E0,4.000000000E0
1.324356819E3,1.686191817E1,7.357646391E1,1.569218854E2,1.089000034E1,2.918999939E2,1.072000027E1,4.000000000E0
1.325337824E3,1.686195899E1,7.357638515E1,1.585663085E2,9.909999847E0,2.982999878E2,9.648000717E0,4.000000000E0
1.326330421E3,1.686201778E1,7.357629433E1,1.575043085E2,9.619999886E0,3.017999878E2,9.648000717E0,4.000000000E0
1.327333713E3,1.686207479E1,7.357621722E1,1.572524408E2,9.750000000E0,3.040000000E2,9.648000717E0,4.000000000E0
1.328331665E3,1.686212243E1,7.357615202E1,1.573925155E2,9.659999847E0,3.065000000E2,9.648000717E0,3.000000000E0
1.329342365E3,1.686216201E1,7.357607718E1,1.569334288E2,9.380000114E0,3.035000000E2,9.648000717E0,3.000000000E0
1.330332679E3,1.686220822E1,7.357599232E1,1.578213620E2,9.810000420E0,3.022999878E2,9.648000717E0,3.000000000E0
1.331334071E3,1.686226447E1,7.357592250E1,1.570172542E2,9.560000420E0,3.067999878E2,9.648000717E0,3.000000000E0
1.332332998E3,1.686231716E1,7.357584694E1,1.562648516E2,9.409999847E0,3.096000061E2,9.648000717E0,3.000000000E0
1.333335281E3,1.686237477E1,7.357578163E1,1.562223385E2,9.600000381E0,3.120000000E2,9.648000717E0,3.000000000E0
1.334335545E3,1.686244428E1,7.357572214E1,1.549266167E2,9.630000114E0,3.137000122E2,9.648000717E0,3.000000000E0
1.335331348E3,1.686251025E1,7.357565498E1,1.554811220E2,9.899999619E0,3.155000000E2,9.648000717E0,3.000000000E0
1.336332564E3,1.686257270E1,7.357558475E1,1.551848069E2,9.939999580E0,3.150000000E2,9.648000717E0,3.000000000E0
1.337332442E3,1.686263376E1,7.357551105E1,1.551582088E2,1.002999973E1,3.142999878E2,9.648000717E0,4.000000000E0
1.338341612E3,1.686270018E1,7.357544650E1,1.547914493E2,9.930000305E0,3.150000000E2,9.648000717E0,4.000000000E0
1.339335342E3,1.686276649E1,7.357539262E1,1.548420540E2,9.880000114E0,3.146000061E2,9.648000717E0,4.000000000E0
1.340338177E3,1.686282407E1,7.357532699E1,1.547657883E2,9.979999542E0,3.145000000E2,9.648000717E0,4.000000000E0
1.341331797E3,1.686288096E1,7.357526167E1,1.550650133E2,9.949999809E0,3.103999939E2,9.648000717E0,4.000000000E0
1.342335478E3,1.686294262E1,7.357518945E1,1.552441636E2,1.014000034E1,3.062999878E2,9.648000717E0,4.000000000E0
1.343337517E3,1.686299446E1,7.357510320E1,1.552922344E2,1.035000038E1,3.055000000E2,9.648000717E0,4.000000000E0
1.344332149E3,1.686305098E1,7.357502650E1,1.554787839E2,1.039999962E1,3.067000122E2,9.648000717E0,4.000000000E0
1.345334353E3,1.686309481E1,7.357494292E1,1.547272600E2,1.028999996E1,3.033999939E2,9.648000717E0,4.000000000E0
1.346333310E3,1.686314451E1,7.357485339E1,1.537464053E2,1.052999973E1,3.017000122E2,9.648000717E0,4.000000000E0
1.347346439E3,1.686318664E1,7.357474105E1,1.538262321E2,1.107999992E1,2.980000000E2,1.072000027E1,4.000000000E0
1.348338434E3,1.686323128E1,7.357465144E1,1.535689041E2,1.060999966E1,2.956000061E2,9.648000717E0,4.000000000E0
1.349368608E3,1.686327615E1,7.357456288E1,1.545838538E2,1.067000008E1,2.947999878E2,9.648000717E0,4.000000000E0
1.350333158E3,1.686331418E1,7.357447157E1,1.549421466E2,1.068000031E1,2.947999878E2,9.648000717E0,4.000000000E0
1.351333769E3,1.686335658E1,7.357437621E1,1.556951378E2,1.055000019E1,2.953999939E2,9.648000717E0,3.000000000E0
1.352334780E3,1.686338983E1,7.357428849E1,1.557017630E2,1.009000015E1,2.937999878E2,9.648000717E0,3.000000000E0
1.353336780E3,1.686343144E1,7.357420095E1,1.560238525E2,9.850000381E0,2.950000000E2,9.648000717E0,3.000000000E0
1.354336110E3,1.686346260E1,7.357412635E1,1.554244118E2,9.460000038E0,2.935000000E2,9.648000717E0,3.000000000E0
1.355340050E3,1.686351059E1,7.357405661E1,1.557552791E2,9.420000076E0,2.977000122E2,9.648000717E0,3.000000000E0
1.356333730E3,1.686354763E1,7.357397236E1,1.557622602E2,9.510000229E0,2.941000061E2,9.648000717E0,4.000000000E0
1.357334659E3,1.686358937E1,7.357389409E1,1.562352939E2,9.510000229E0,2.951000061E2,9.648000717E0,4.000000000E0
1.358342124E3,1.686361256E1,7.357381485E1,1.569680295E2,9.170000076E0,2.896000061E2,9.648000717E0,4.000000000E0
1.359342083E3,1.686364170E1,7.357374302E1,1.579221245E2,8.979999542E0,2.908999939E2,1.072000027E1,4.000000000E0
1.360345082E3,1.686368050E1,7.357366639E1,1.568160667E2,9.329999924E0,2.921000061E2,1.072000027E1,4.000000000E0
1.361339786E3,1.686370287E1,7.357358115E1,1.560681501E2,9.239999771E0,2.901000061E2,9.648000717E0,4.000000000E0
1.362339074E3,1.686372398E1,7.357350553E1,1.571623443E2,8.859999657E0,2.905000000E2,1.072000027E1,4.000000000E0
1.363332445E3,1.686377321E1,7.357343174E1,1.568755908E2,9.060000420E0,2.983999939E2,9.648000717E0,4.000000000E0
1.364335554E3,1.686381096E1,7.357334622E1,1.574769905E2,9.579999924E0,2.993999939E2,9.648000717E0,4.000000000E0
1.365339298E3,1.686384865E1,7.357325875E1,1.571657306E2,9.960000038E0,2.977999878E2,3.216000080E0,6.000000000E0
1.366333899E3,1.686389382E1,7.357316791E1,1.568105610E2,1.011999989E1,2.947999878E2,3.216000080E0,6.000000000E0
1.367331567E3,1.686392706E1,7.357308413E1,1.574516487E2,1.000000000E1,2.917000122E2,3.216000080E0,4.000000000E0
1.368333397E3,1.686396427E1,7.357299815E1,1.559704692E2,1.001000023E1,2.910000000E2,3.216000080E0,4.000000000E0
1.369338823E3,1.686400163E1,7.357290715E1,1.556158737E2,1.010999966E1,2.912999878E2,3.216000080E0,6.000000000E0
1.370335419E3,1.686403375E1,7.357282046E1,1.544859673E2,1.018000031E1,2.908999939E2,3.216000080E0,4.000000000E0
1.371332213E3,1.686406575E1,7.357272836E1,1.544926553E2,1.030000019E1,2.890000000E2,3.216000080E0,4.000000000E0
1.372334694E3,1.686409700E1,7.357264199E1,1.543852129E2,1.018999958E1,2.900000000E2,3.216000080E0,4.000000000E0
1.373333180E3,1.686412891E1,7.357255018E1,1.540589545E2,1.013000011E1,2.907999878E2,3.216000080E0,4.000000000E0
1.374334158E3,1.686415970E1,7.357245218E1,1.551718446E2,1.010000038E1,2.906000061E2,3.216000080E0,4.000000000E0
1.375334403E3,1.686418924E1,7.357236186E1,1.545133801E2,1.027000046E1,2.898999939E2,3.216000080E0,4.000000000E0
1.376330454E3,1.686422072E1,7.357226778E1,1.542518803E2,1.068000031E1,2.885000000E2,3.216000080E0,4.000000000E0
1.377332151E3,1.686425254E1,7.357216848E1,1.539680990E2,1.093000031E1,2.875000000E2,3.216000080E0,4.000000000E0
1.378333428E3,1.686428199E1,7.357206967E1,1.529645988E2,1.093000031E1,2.883999939E2,3.216000080E0,4.000000000E0
1.379334041E3,1.686431792E1,7.357198388E1,1.524489386E2,1.017000008E1,2.903999939E2,3.216000080E0,4.000000000E0
1.380332327E3,1.686434116E1,7.357189445E1,1.518126504E2,9.630000114E0,2.903999939E2,3.216000080E0,4.000000000E0
1.381333211E3,1.686436722E1,7.357180383E1,1.517538063E2,9.829999924E0,2.877000122E2,3.216000080E0,3.000000000E0
1.382335577E3,1.686438982E1,7.357171710E1,1.512557661E2,9.789999962E0,2.855000000E2,3.216000080E0,3.000000000E0
1.383332919E3,1.686441485E1,7.357162855E1,1.509502832E2,9.619999886E0,2.847999878E2,3.216000080E0,3.000000000E0
1.384337996E3,1.686443644E1,7.357153930E1,1.509076893E2,9.510000229E0,2.848999939E2,3.216000080E0,3.000000000E0
1.385332521E3,1.686445451E1,7.357145302E1,1.509681353E2,9.670000076E0,2.835000000E2,3.216000080E0,3.000000000E0
1.386334587E3,1.686447559E1,7.357135627E1,1.512235739E2,1.059000015E1,2.813999939E2,3.216000080E0,3.000000000E0
1.387340814E3,1.686450063E1,7.357126554E1,1.501467276E2,1.035000038E1,2.837999878E2,3.216000080E0,3.000000000E0
1.388335562E3,1.686452719E1,7.357117553E1,1.497855140E2,1.019999981E1,2.876000061E2,3.216000080E0,3.000000000E0
1.389339725E3,1.686456506E1,7.357108343E1,1.486617512E2,1.042000008E1,2.866000061E2,3.216000080E0,3.000000000E0
1.390342689E3,1.686458927E1,7.357099032E1,1.487115543E2,1.005000019E1,2.846000061E2,3.216000080E0,3.000000000E0
1.391334206E3,1.686459719E1,7.357090740E1,1.492941900E2,8.989999771E0,2.792000122E2,3.216000080E0,3.000000000E0
1.392337169E3,1.686460982E1,7.357084239E1,1.490730479E2,7.699999809E0,2.792999878E2,3.216000080E0,3.000000000E0
1.393332600E3,1.686462091E1,7.357077541E1,1.489532280E2,7.190000057E0,2.808999939E2,3.216000080E0,3.000000000E0
1.394336064E3,1.686463015E1,7.357071515E1,1.493616766E2,7.219999790E0,2.812999878E2,3.216000080E0,3.000000000E0
1.395333838E3,1.686463452E1,7.357064894E1,1.503776817E2,6.699999809E0,2.798999939E2,3.216000080E0,3.000000000E0
1.396338748E3,1.686464340E1,7.357059839E1,1.507396276E2,6.000000000E0,2.792999878E2,3.216000080E0,3.000000000E0
1.397333221E3,1.686464919E1,7.357054311E1,1.510750306E2,6.099999905E0,2.806000061E2,3.216000080E0,3.000000000E0
1.398335444E3,1.686466350E1,7.357048461E1,1.513239181E2,6.159999847E0,2.817999878E2,3.216000080E0,3.000000000E0
1.399339186E3,1.686467809E1,7.357041996E1,1.512852040E2,6.869999886E0,2.827000122E2,3.216000080E0,3.000000000E0
1.400333773E3,1.686468294E1,7.357036669E1,1.523341730E2,6.159999847E0,2.797000122E2,3.216000080E0,3.000000000E0
1.401338814E3,1.686469009E1,7.357031981E1,1.521412557E2,5.280000210E0,2.737000122E2,3.216000080E0,3.000000000E0
1.402335332E3,1.686468972E1,7.357027615E1,1.522336421E2,4.889999866E0,2.735000000E2,3.216000080E0,3.000000000E0
1.403334646E3,1.686469253E1,7.357023424E1,1.520287781E2,4.619999886E0,2.737999878E2,3.216000080E0,3.000000000E0
1.404340176E3,1.686469485E1,7.357018903E1,1.520675663E2,4.260000229E0,2.746000061E2,3.216000080E0,3.000000000E0
1.405333778E3,1.686470607E1,7.357015416E1,1.519990928E2,3.710000038E0,2.797999878E2,3.216000080E0,3.000000000E0
1.406331688E3,1.686471131E1,7.357012577E1,1.514731829E2,3.460000038E0,2.832000122E2,3.216000080E0,3.000000000E0
1.407335538E3,1.686471168E1,7.357008863E1,1.511895937E2,3.890000105E0,2.805000000E2,3.216000080E0,3.000000000E0
1.408341745E3,1.686471701E1,7.357005922E1,1.512903310E2,3.380000114E0,2.786000061E2,3.216000080E0,3.000000000E0
1.409334483E3,1.686471873E1,7.357002248E1,1.516386347E2,3.619999886E0,2.770000000E2,3.216000080E0,4.000000000E0
1.410338500E3,1.686471509E1,7.356999520E1,1.520941990E2,3.019999981E0,2.707000122E2,3.216000080E0,4.000000000E0
